clip_identifier	TranscriptId	transcript	start_timestamp_ms	end_timestamp_ms	speaker_id	match_id	round
ex5khl6g_r03_s1_p001	transid-603823c13d62e2d7-001668285080629		11411	12099	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-8fb5107f4ab2d0d7-001668285081833	He does a lot of jokes. 	11899	13454	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-2482aecac7d0b93a-001668285082884	hero  	14420	14914	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-5ceed92f00648f5a-001668285083459		14895	15524	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-d052a71eb8c2ce72-001668285084311	Tollywood 	15420	16210	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-845d7b859dae36cf-001668285085049	yeah actually he had done already shows in 	17090	21650	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-dec319dc2eeb4ff7-001668285085577	are serial kind of thing even. 	22440	24700	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-4d9da4eac7337d83-001668285086094	He is completely funny.	25724	26880	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-b8d257ebb3ec8e2f-001668285086641	He already done	27869	29885	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-cf7edde409dfafe4-001668285087631	on big screens also and in even small screen also.	31159	35220	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-61e656713876c736-001668285088155	He is the old old hero yeah new new one?	36235	39280	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-3b8227db08b8b07f-001668285088683	Even I don't know that much.	40679	43184	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-133a1400cd569c16-001668285089154	And he is from come place where our company has started even. 	46099	49735	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-40e7c88cded5462f-001668285089640	GL  	51505	52215	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-d0645d639b79fcee-001668285090266	as some other like  	56580	58480	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-d19803951e6060d7-001668285090957	"could you says it's fe, what a famous movie? "	58974	62155	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-358e603dca753bf2-001668285091249	The starting name starts from  	62119	64705	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-2b94c2e906f882aa-001668285091888		65285	66529	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-db481f910744696f-001668285092424		67094	67955	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-872b14279a6ec2b3-001668285093281	a comedian 	68275	69735	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-55e5ea7dbed40be1-001668285093804		70345	71115	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-cdb9da404d284c1a-001668285094303	a comedian  	72805	73705	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-8fb5107f4ab2d142-001668285094777	comedian  	74245	75060	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-667c586aa5ba5e50-001668285095365		75080	75715	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-adf4ba56615cd176-001668285096353	What?	78690	79100	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-164983c6e1ee9cac-001668285097229		79246	79765	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-d052a71eb8c2c6ce-001668285097820	 not	83110	83615	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-feb7652d96fa9865-001668285098256		83635	84209	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-24b971cbc4bf0610-001668285098890	"as he will you, he will uses hat and sticker for make make us laugh.  "	84229	90909	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-d0893590fa6b16fb-001668285099486		92754	93825	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-f21bef732089175e-001668285100009	"No,  "	96600	97395	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-cf7edde409dfaebf-001668285100488	I said this person has from out side. 	98435	101430	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-b82a2cce259d1ad6-001668285100789	where the company has started. 	102720	104480	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-61e656713876c267-001668285101274	Our client company.	106125	107285	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-5fbf86338af1760d-001668285101598	Gurukul?	108550	109317	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-8f96939971563778-001668285102325	Where it is located?	109190	110154	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-5c19980097b85f6d-001668285102821	"Okay, I will skip this one. "	112975	113925	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p001	transid-dced096ebeb10f5d-001668285103079	Okay.	113860	114385	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-ccc731be34f5162f-001668201041866	Ahh	2980	3685	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-91ee3b944ae8cc82-001668201042566	This is a thing which we learn	5050	7045	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-ea4ce494f5e5b808-001668201043267	Okay	8090	8670	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-f2eda5b34e7b6662-001668201043911	by seeing ahh in sky.	8660	11535	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-e52b34072e43df43-001668201044725	You see in sky	12680	13790	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-6866ba134f83e9a5-001668201045334	Telescope. 	14915	15915	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-ec3f2a953bbf73a1-001668201046094	yeah	17620	18260	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-e0fbb697f2465597-001668201046659	Kaleidoscope	17820	19335	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-0b8a4f94257b37f9-001668201047227	We use that what is that	19915	22780	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-08fb061b720b999b-001668201047793	study called?	22465	23850	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-0b8a4f94257b3b94-001668201048513	Yeah study called?	24295	25295	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-08fb061b720b90c9-001668201048961	ahh just	26080	28220	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-80382600d590ed8c-001668201049393	Study of ah	32265	34095	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-7266a847721fbfce-001668201050124	hmm	36715	37205	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-e0fbb697f2465f4d-001668201050578	"Study with that telescope, What we called? Astronomy of or else. "	37510	42890	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p002	transid-a8d6e01bf0c28055-001668201051015	"Yeah yeah yeah, yeah!"	42435	43060	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-6e3a02c1df23f4c9-001668118233407	"Ah, what is this the name of a company?"	2755	5950	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-3c0dc09464033c0b-001668118233702	Ok.	6574	7200	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-a128c70cf25fcc51-001668118233984	When we consume the thing	7960	10665	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-baf1649a909c4db6-001668118234257	It is of two words dear.	12900	14620	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-b157fe30ad518471-001668118234518	Ok.	14810	15375	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-0479996f3109e6a3-001668118234773	"Ah, it is"	16435	18300	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-476287a0d559a91d-001668118235020	"It is a uh, thing which we consume in liquid form."	19805	24800	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-a366b3af0365280f-001668118235259	Water?	25530	26325	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-e615f664c04e8e57-001668118235936	Can you guess it?	26180	26950	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-f7e954902b730f61-001668118236149	"No, no rather than water?"	27905	29600	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-a1fbf0eaa67f9cd3-001668118236563	Juices?	29935	30935	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-01ba961bf194dd38-001668118236957	"No, uh, it is a small"	33030	35640	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-7b0f3106fa26af55-001668118237150	Coca-Cola.	35455	36455	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-9e98872c543550ed-001668118237339	"Yeah, yeah!"	37225	37665	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p004	transid-31e9d34107ad9842-001668118237518		39575	40000	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-07a3c0395d5d6830-001668302295240	"ah, ah what if, what the relationship, relation between the two persons?"	1655	6918	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-3a4cf75927a1fe1d-001668302295874	Wife and husband?	8365	9580	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-bf6918621cd9b8fa-001668302296428	No.	10160	10615	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-a850f86882729ebc-001668302296924	brother sister?	10615	11795	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-15396fbda2f5828f-001668302297385	"wife and husband, not from a parent line from the house, a person from ah uh person between you and person,"	11785	20438	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-9899e7faad1a9204-001668302297816	"ah,"	21045	21358	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-e53552be12451dbd-001668302298212	"Whom, who what to relation we get when we ah"	21845	24690	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-0c0d65dafbe9988c-001668302298589	"first time we go to school,"	25284	26520	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-d26fc450f51d7b2a-001668302298944	teacher student.	27950	28968	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-5cba1dbf43a8dfc0-001668302299286	No.	29765	30230	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-cc2422f47c2f3ab7-001668302299604	then?	30650	31258	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-7f66453ce2a9ad80-001668302299925	The person who sits beside you	31650	33715	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-9291606044f3d417-001668302300209	"friend, friend."	33715	35255	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-1e73c2c0a276621e-001668302300503	"yeah, what is the"	35245	36813	Speaker1	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-3ddaddf94f60e5bf-001668302300777	friendship.	36810	37428	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-dc9125ed2caa00d1-001668302301031	Friendship.	38483	39063	Speaker0	ex5khl6g	r03
ex5khl6g_r03_s1_p007	transid-a3548837a0e2efa7-001668302301293	Yeah.	38583	38823	Speaker1	ex5khl6g	r03
ex5khl6g_r04_s1_p000	transid-5016b17fee267d0a-001668546882761	yeah it's	0	985	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p000	transid-495fd019cf71fa5b-001668546883721	when here got in image of fad dog which is black in color in swirling the green boll in mouth and starling.	1347	8670	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p000	transid-88525283f477751b-001668546884298	It's on a green grass.	9279	11140	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p000	transid-7c8218d058a49170-001668546885084	ladder.	15170	15850	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p000	transid-1eeb9cf9cd8bd44a-001668546885801	what did us holding?	16120	17723	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p000	transid-c6725ebf089b6659-001668546886495	a boll I gauss it's boll round in shape	18170	20359	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p000	transid-c332df05e94166d3-001668546886869	needs now.	24193	24995	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p000	transid-1775f277849cacdc-001668546887644	it's a boll.	25275	26000	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p001	transid-25bc780bb29d9aa9-001668521365228	"Okay, done."	255	910	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p001	transid-a2df712102a28fc3-001668521365575	"Well, I have got image of a bird flying"	2170	5565	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p001	transid-21efc1bb36a02448-001668521366159	"and its beak is something different, like in starting is brown in color and the bird is white in color and the wings are grey. It's blurry with water I guess it's water image of water with blur."	7205	18995	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p001	transid-c703a51c2c445389-001668521366669	And it's a towards left flying towards	23390	26000	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-f5144784e1f9afc7-001668195967235	Left	0	530	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-bbc3e0f69190354d-001668195968508	Here I can see the image of a bird standing on nest	2710	6055	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-0328974298e484c3-001668195969307	thick I guess. It's like stick or stem I just don't know.	6540	9335	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-d5f799b642e0b9cc-001668195969670	And the bird is facing towards right of me	9535	12015	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-669ea79f53739ce6-001668195970489	The the face part is mustard yellow in color and the bottom part is black in color.	13435	20140	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-15dd326e4287ce90-001668195971118	"Background, background?"	20055	21130	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-9ae25a38445e384e-001668195971796	Background I it's totally blur. I think it's like a dry grass. The color of a dry grass.	21165	27030	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p002	transid-a4a9239f004625a5-001668195972369	Ok.	28310	28845	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-2f0e2270c206903e-001668365323338		0	545	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-74939c671d4263a7-001668365324488	Okay.	800	1210	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-4901a194255c47cb-001668365324884	Here I can see image of a bird standing on a	3365	7710	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-1537badcd55b9e55-001668365325364	stems.	8375	9290	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-edef1fa3be39b023-001668365326164	And there is something written on that image like Stephen	10170	13749	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-837ea4164df9948a-001668365326540		13750	14498	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-de03457a3a28b39f-001668365327015	something 2007.	14499	15890	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p003	transid-9b4593a7a3e60ffe-001668365327281	Yeah. Got it.	16515	17000	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p004	transid-bd33aad1c89c6d70-001668553560091	Okay.	185	733	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p004	transid-87211daa62ea1867-001668553561078	Here I can see the image of a dog	2965	6165	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p004	transid-b5ae27a4a247ae02-001668553561961	which is faced towards the camera I think its it's on a bed or something sofa sitting on that and the color of that	7124	14855	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p004	transid-a7072d0fe262d0c1-001668553562520	Is it looking the straight front or side view?	14200	17175	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p004	transid-1cf1f1b5566ae49e-001668553563039	Straight front and it's it's laying on something which is green in color.	17480	22521	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p004	transid-d413614e65eff6e1-001668553563552	"Yeah, Got it!"	25222	26000	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-14d378b073d3ddfe-001668468458469		0	425	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-93a5c748928c6480-001668468460255	Here I got a dish which is in white bowl.	1470	4623	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-a7bf48c2402c94a3-001668468460565	"Beside of a ball you can find the pieces of carrot,"	5488	8495	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-ed8b0eaccab939c3-001668468461678	 cauliflower and some like	8897	10615	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-0db28c4880a11104-001668468461933	some other things. And the thing in the bawl is it's like a paste.	10927	14782	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-f25f309fed1993dc-001668468462419	green in color	15875	16875	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-2995b27dcd3db57e-001668468462883		16560	19310	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-6a6d8532e46b4857-001668468463456	yes yes	17244	18090	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-07736433c29f93fa-001668468466053	No no it's white white bawl.	19473	21358	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-75b6d166594da427-001668468466942	White bawl?	23380	24255	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p006	transid-a4c67b0660db7c2c-001668468467984	"Yes, yes."	24395	25000	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-18734cc94a170960-001668384567412	"Yeah, Got it!"	0	620	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-733750b0a0ae7b16-001668384568567	Okay.	535	1080	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-93876d127c92c0a3-001668384569147	"Yeah, here I can see the image of a puppy on the ground."	3280	6855	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-c0a3a7e2ba6ca5b3-001668384569727	It has	7160	8315	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-2dd200374d3e621a-001668384570603	It has a hair 	9695	11110	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-a1a876855513245b-001668384571371	and they something. yes ground and the ground has square boxes.	11940	16006	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-1ee90a6638738d67-001668384572377	Puppy on the ground?	12550	13550	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p007	transid-44a2416a1fe62b44-001668384573250	the tiles.	16390	17000	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p008	transid-8426229445b03d41-001668362704074	So let's go	0	810	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p008	transid-f7d5d5d29a1e6a22-001668362704872	Here I can see image of a bird on the leaves.	3010	5735	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p008	transid-07515ad8eb57e0d9-001668362705120	The background is blurry with green color and for the bird you can find a little reddish yellow and white color	7565	14885	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p008	transid-8ebb0d686ffa4e34-001668362705361	background can you explain?	15414	16915	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p008	transid-1d5383cabe1a9618-001668362705823	Background is blurred and you can find the leaves	16940	19815	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p008	transid-791ca8a419f913da-001668362706260	you can find the leaves beside the bird back backward of the bird and frontward of the bird.	20185	26073	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p008	transid-dea58dd851765b9a-001668362706680	"Yeah, Got it!"	26113	26761	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p009	transid-87211daa62ea1dfb-001668552614525	"Well, here I have got image of a duck in water. I think it got something to eat which is pink in color. It's"	2265	9315	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p009	transid-735d5992806c6a1d-001668552615626	holding with it's beak.	9730	10885	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p009	transid-ef49e50c945311c8-001668552616177	And its about to fly.	11120	12595	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p009	transid-86ff55b79854d5b0-001668552616699	It caught something through by it's mouth.	16928	20000	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-df89426f8c054312-001668503917084	Here I can see image of a dog beside pond or lake.	2470	6310	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-de205ab5704766e5-001668503917701	It's like black with fur and it's mouth is little open it has green belt in it's neck.	6779	12235	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-a55a702c9077d0fa-001668503918143	green?	13970	14475	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-01f259c8da5dc816-001668503918571	"Yes green belt with locket, there is a locket something."	14495	17869	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-aebb58d7daf54fe6-001668503918978	and mouth is opened. 	20195	21540	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-55eada4965f417d4-001668503919236		21535	21974	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-3e5fe7ecef13e92f-001668503919980	It's green you can find the lake beside the dog and some yellow flower or leaves in that water 	22165	28373	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p010	transid-16ef652b9bddd8b7-001668503920329	"Yeah, Ok got it."	28463	28999	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p011	transid-9902d115f7fbbd27-001668385108800	Okay.	690	1035	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p011	transid-99f201c2346ff697-001668385109063	"Here I can see the image of two dogs in a bed, one is totally white in color and other as black and white."	2785	8725	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p011	transid-c066c85087d9b979-001668385109550		10230	10995	Speaker1	ex5khl6g	r04
ex5khl6g_r04_s1_p011	transid-4e722e7779fee0cd-001668385110237	two dogs	11015	11953	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p011	transid-3a3a42f234dd76da-001668385110664	and there are feel 	12365	13365	Speaker0	ex5khl6g	r04
ex5khl6g_r04_s1_p011	transid-49dc2ee26f6d98fd-001668385110870	while every one a	12884	14145	Speaker1	ex5khl6g	r04
